,truth,action_click_about,action_click_courseware,action_click_forum,action_click_info,action_click_progress,action_close_courseware,action_close_forum,action_create_comment,action_create_thread,action_delete_comment,action_delete_thread,action_load_video,action_pause_video,action_play_video,action_problem_check,action_problem_check_correct,action_problem_check_incorrect,action_problem_get,action_problem_save,action_reset_problem,action_seek_video,action_stop_video,timestamp,time_difference,username,course_id
205,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1,1,0,1,11,73431980231,-722524.8521590804,1593,110
206,1,1,1,1,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,17249438631,535339.0572115465,465,109
207,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,1435954330,453929.1078854959,1,154
208,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,7,1435954330,300257.05170842644,28,20
209,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,15866540820,-457035.89853064565,1642,77
210,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,10,22742308928,-870847.8691620964,748,79
211,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,7,1,1,1,1,0,1,18,453290373242,-627927.8184827836,1138,101
212,1,0,1,0,1,1,1,0,1,0,0,0,1,1,1,0,1,1,1,0,0,0,4,36648102911,-702969.7177114224,1,67
213,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,20965929683,-2307443.148579381,1615,186
214,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1435954330,-1125003.7303032463,1723,151
215,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,55454188403,-925147.4479364678,1,40
216,1,1,1,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1,0,66433942530,-1172678.7486169524,1,10
217,1,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7694758576,1715452.72917883,900,142
218,1,1,1,1,1,0,1,0,2,0,0,0,1,1,1,2,0,9,1,0,0,1,0,290689226742,400899.2625710375,1198,13
219,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1435954330,348248.94612472295,1056,20
220,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1435954330,-2594.8503495625046,1379,21
221,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,1,0,0,0,0,737058278794,826746.1601240135,234,90
222,1,1,1,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,90580894801,1471807.0688433042,1401,78
223,1,1,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,2,1,1,0,0,1,28852799881,589612.4209220432,1799,83
224,1,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,8,187040224166,279892.3417826977,27,73
225,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,5,1435954330,-286917.5395737428,1606,12
226,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1435954330,1795051.729575261,788,58
227,1,1,1,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,15,68372802082,-1508161.8695559169,597,115
228,0,1,1,0,1,0,1,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,14,299523118890,118416.16877146933,1049,93
229,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,37076051337,-1276623.8678476987,1420,46
230,1,1,1,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,20907922480,-2650972.386343489,786,4
231,0,1,1,0,1,0,1,0,0,0,1,0,1,1,1,18,1,1,1,1,0,1,12,26328362942,352715.06563584914,1,12
232,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,5,11962954462,237265.64936012815,40,1
233,0,1,1,1,1,1,1,0,0,0,0,0,1,1,1,0,1,0,1,0,0,1,1,30231444973,1001624.6241379917,176,141
234,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,31765283693,1447841.1579178474,335,86
235,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,5,1435954330,-1463820.9368751938,1,72
236,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,5,57917585321,-1224718.873124022,1053,80
237,1,1,1,0,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,318702016571,550824.0883822879,484,182
238,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,2,51804216845,-564330.3916703847,479,129
239,0,0,1,1,1,1,1,0,3,0,0,0,1,1,1,35,1,6,1,0,0,1,26,1100455567793,12388.614664797205,1687,76
240,1,1,1,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,2,56315249761,-616466.6283066032,1656,160
241,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1435954330,-1408223.2455749356,155,183
242,1,0,1,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,44508370012,-2227059.2501439955,185,148
243,0,0,1,1,1,1,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,8,54359444798,1051278.4696664745,787,78
244,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1435954330,292775.6983271339,262,133
245,1,1,1,0,1,0,1,0,0,0,0,0,1,1,0,1,1,1,1,0,0,0,3,38944569162,-967878.5098133665,1563,42
246,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,1435954330,-1688120.0433518707,353,160
247,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,4,40247110250,-2371138.452048161,723,3
248,0,1,1,0,1,1,1,0,0,0,0,0,1,1,0,4,1,1,1,1,0,0,9,410455074589,715885.0714359365,1019,154
249,1,1,1,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,2,60259544691,-2033466.791209309,123,44
250,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,22,1,1,1,1,0,1,19,2837583661335,-226832.26162206018,249,26
251,1,1,1,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,2,58780772087,901302.9927088856,1520,181
252,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,4,1658395043,331415.2875970234,1461,110
253,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,36,1,10,1,1,0,1,11,246283320764,115176.86774402093,850,58
254,1,1,1,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,20,840420505083,-616783.027343148,1354,13
255,1,1,1,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,77850771037,-435456.14203074004,1,168
256,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,25965370308,-1021191.5204137838,1412,1
257,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,5503758003,-1438523.7707717777,140,3
258,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,4,42579947189,331304.642395332,143,74
259,1,0,1,0,1,0,1,0,0,0,0,0,1,1,1,5,0,0,1,0,0,1,4,270508040594,808233.9562360429,1,6
260,0,1,1,1,1,1,1,0,3,0,0,0,1,1,1,16,1,15,1,0,0,1,24,1141137565088,1532191.8952373045,769,12
261,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,15193637471,-741552.7554190545,1650,122
262,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,8,3088639521,-2606911.3573785783,264,173
263,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12910184683,-728182.1061430607,1,39
264,1,0,0,0,1,0,1,0,0,0,1,0,1,0,1,1,1,1,1,1,0,1,0,1435954330,314232.03370090947,542,118
265,1,1,1,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0,123494827372,-2722226.472772819,845,152
266,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,5,1435954330,-2154685.5910691223,154,196
267,1,1,1,0,1,0,1,0,0,0,0,0,1,1,1,8,1,1,1,1,0,1,9,27244406299,-1830342.7151954551,1,54
268,0,1,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,5259119856,-592029.2516236798,1586,80
269,1,1,1,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,32332245867,-2336267.8558434136,1196,45
270,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1435954330,299676.43420774955,1696,215
271,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,1435954330,-359687.206641363,1,4
272,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,14325108256,-2245969.799882542,711,159
273,0,1,1,1,1,1,1,0,0,0,0,0,1,1,0,8,1,2,1,0,0,0,9,16614151660,400371.4147020795,1704,130
274,0,1,1,1,1,1,1,0,3,0,0,0,1,1,1,43,1,13,1,1,0,1,21,1753287277001,1317294.9918803922,604,11
275,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,8,34416635653,971251.8421796776,1587,96
276,1,0,1,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1435954330,84204.36359443486,1081,197
277,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,6902906967,972654.7750653363,286,13
278,1,1,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1435954330,-20371.126224443695,378,193
279,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1435954330,-777135.657648371,1041,6
280,0,1,1,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,70291984860,903546.4657502549,1,39
281,1,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,34114954234,-1130678.7044429912,1483,115
282,1,1,1,0,1,1,1,0,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,53278787352,-938761.4245915883,79,61
283,0,1,1,1,1,1,1,0,0,0,0,0,1,1,1,0,1,1,1,1,0,1,18,1110074864199,-413585.28484432783,330,2
284,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,7,921536111676,-1340417.3334590974,1,67
285,1,1,1,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,56114075909,-927358.039032336,166,159
286,1,0,1,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,20194231390,-591573.1272738085,523,160
287,1,1,1,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,5,1435954330,-519320.13470533164,769,74
288,1,1,1,1,1,0,1,0,3,0,0,0,1,1,1,15,1,14,1,0,0,1,15,913560580048,-589125.7852504287,971,179
289,1,1,1,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,30021782428,2131902.3584684283,61,29
290,1,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,1435954330,-674339.2243401795,1597,122
291,0,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,0,1,1,1,0,0,17,243824281059,-734157.9459062123,52,28
292,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,4,2352085067,-298495.77624292264,1636,84
293,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1435954330,1157123.5814677882,58,66
294,1,0,0,1,0,0,1,0,0,0,0,0,1,1,1,0,0,1,1,1,0,1,5,25250759629,-3146672.798046155,325,110
295,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,4,4597195246,-1230994.6929687364,830,153
296,0,1,1,1,1,0,1,0,0,0,0,0,1,1,1,41,1,14,1,1,0,1,28,890451143747,-2527897.283237762,444,10
297,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,9,39520143731,-1651711.1956538442,474,170
298,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1435954330,696563.1215804535,1463,183
299,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1435954330,-2345551.370165389,930,78
300,0,0,1,0,1,0,1,0,0,0,0,0,1,1,1,11,1,11,1,1,0,1,10,960201239594,1719152.207182126,123,45
301,1,0,1,0,1,0,1,0,0,0,0,0,1,1,1,30,1,1,1,0,0,1,31,1091893165802,-527895.5590216018,1,47
302,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,8,99965217902,-667353.4427338274,1660,69
303,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,29329241891,-1411642.4061833941,1538,13
304,1,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,21795361130,-1856857.4938800763,1583,85
305,0,1,1,0,1,0,1,0,0,0,0,0,1,1,1,1,1,1,1,1,0,1,20,1184100519623,-749857.4760791768,1384,18
306,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,18,29178639358,168578.14064377418,375,4
307,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1435954330,268363.97604125727,336,167
308,1,1,1,1,1,0,1,0,0,0,0,0,1,1,1,8,1,9,1,0,0,1,17,311063353946,100446.46043031149,444,49
309,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,24,360930978295,-401741.3212435979,483,9
310,1,1,1,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,11,16883050825,1007485.8212765306,864,3
311,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3842867141,1187628.1081232266,76,68
312,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7,1435954330,1256691.5226191028,173,10
313,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,7,41459739412,964924.7967835761,285,3
314,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4913116786,-806641.1500054669,796,16
315,0,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,0,1,27,623949563569,976857.6876773735,1,49
316,0,1,1,0,1,0,1,0,0,0,0,0,1,1,1,0,1,0,1,0,0,1,18,789134623766,-1561087.831333443,1,73
317,1,1,1,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,52845260395,-2102383.4111211803,90,70
318,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,6,1435954330,1590599.4253202071,1105,101
319,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1435954330,-950542.4627881246,1524,6
320,1,1,1,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,4,12602178615,239788.68849571273,1,29
321,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,4,32801675629,-1680353.9011387716,219,134
322,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,17854386769,-1049870.4960763075,465,99
323,1,1,1,0,1,0,1,0,0,0,0,0,1,1,1,9,1,13,1,0,0,1,17,368344267295,-283553.8015801222,1012,201
324,1,0,0,1,1,1,0,0,1,0,0,0,1,1,1,0,1,15,1,0,0,1,175,5298275778745,-566785.343936256,76,62
325,1,0,1,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,47558843977,-598755.9186585568,122,58
326,1,0,1,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,42574889448,-2775564.3808849193,131,74
327,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,5,60528818391,-2343316.371858544,501,1
328,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,4,1,2,1,0,0,0,0,77957458616,-1670886.2963908068,279,186
329,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,3,10430501596,-847324.770143141,212,184
330,1,1,1,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,4,57620235221,219406.42468827404,57,118
331,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,38335418166,-1606471.654021642,1,80
332,1,1,1,0,1,0,1,0,0,0,0,0,1,1,0,1,1,1,1,0,0,1,4,1435954330,-421052.8601031819,829,78
333,0,1,1,0,1,0,0,0,0,1,0,0,1,1,1,0,0,0,0,1,0,0,0,30327823712,-353210.90443646966,351,117
334,1,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,67030731598,1181056.7537372503,448,67
335,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,36373319288,-1719177.0156831348,758,168
336,1,1,1,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1435954330,-656896.7848891647,645,168
337,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1435954330,-101166.25183782869,115,35
338,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,6,30067299052,1226927.9660638026,427,72
339,1,0,0,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,5,224043913415,1647910.3733798794,852,51
340,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1435954330,-740104.7543694237,406,89
341,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,6,1,5,1,1,0,1,0,183716039482,573425.6393252023,1267,81
342,1,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2215355543,-1008859.9485419645,745,169
343,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1435954330,-2453766.923938476,1384,199
344,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1435954330,-3584985.5076262304,1004,11
345,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,12,1,1,1,0,0,1,1,362964158020,-701458.2261271654,1290,172
346,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,9,400629714957,-224392.38468557698,398,162
347,0,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,30613450190,1213019.3603839504,1183,178
348,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1435954330,-712491.172130765,1506,167
349,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3,1435954330,-85335.83757819052,109,112
350,1,1,1,0,1,1,1,0,0,0,0,0,1,1,1,0,1,0,1,0,0,1,9,40851804892,-82065.75249290859,1,39
351,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1435954330,-1122267.2858236907,1,76
352,1,1,1,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,2,33348210057,-1866669.05305275,1236,52
353,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1435954330,-2500940.9808736555,57,49
354,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,5,36118256592,-800828.7102537795,682,1
355,0,0,1,1,1,0,1,0,0,0,0,0,1,1,1,51,1,1,1,1,0,1,20,1308074898313,1120630.3003643611,417,17
356,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45297924171,1053438.5691517678,721,1
357,1,0,1,0,1,0,1,0,0,0,0,0,1,1,1,39,0,0,1,0,0,1,7,39933105536,-1747382.936348601,40,108
358,1,1,1,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,12,30937450489,724225.1625742493,722,2
359,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1435954330,-1842139.245417789,1503,60
360,1,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1435954330,-530490.6192796315,1,6
361,1,1,1,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0,10051962727,816169.8459527738,878,20
362,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,11904971619,-1476747.3060987135,75,101
363,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1435954330,688260.5589165839,408,1
364,0,1,1,1,1,1,1,0,0,1,1,0,1,1,1,28,1,11,1,0,0,1,25,875403217759,1868856.610043263,1587,1
365,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,2,1,0,1,1,0,1,0,990464031933,601293.73139552,1256,126
366,1,1,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,37241412212,-2249644.868339944,1295,74
367,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,2,0,1,1,0,0,1,13,258933289015,2012615.2581873923,1378,49
368,1,1,1,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,4476616389,-1830400.4729408445,280,99
369,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,3,36356599206,-2784645.974774207,799,49
370,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1435954330,-2368883.3591021476,111,55
371,1,1,1,0,1,0,1,0,0,0,0,0,1,1,1,1,1,1,1,0,0,1,0,104667827978,-1619597.2764464659,195,110
372,1,1,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,30572495354,-1320490.4354776086,867,166
373,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,26,249298973052,-1611555.2723535253,231,52
374,0,0,0,1,1,1,1,0,3,0,0,0,0,1,0,30,1,11,1,1,0,0,14,1784178749448,1488753.0317263023,538,220
375,1,1,1,1,1,0,1,0,0,0,0,0,1,1,1,1,1,1,1,0,0,1,17,978930638776,435915.304409408,47,8
376,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0,33736194603,-792755.484822854,962,92
377,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,5,25148781139,919226.5921029577,534,168
378,1,1,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,29513047077,-118260.16975716795,143,48
379,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,2,1,0,0,0,12,6921438822,2436620.6927549266,644,75
380,1,1,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,5,43122775855,772399.872662125,1573,56
381,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,55562316265,-2523717.575520952,1,8
382,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,6,37733242498,50.731203625764465,217,47
383,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,78872014491,1450073.5392201012,573,106
384,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,27935966347,1619365.8700613803,234,90
385,1,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,24094470534,374970.35594620433,62,168
386,1,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,32548516056,781456.0070928142,987,169
387,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,16886018175,-94743.600232197,324,54
388,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,38867676123,1393460.9269384164,441,202
389,1,1,1,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1,4,212323592048,-446893.7108251167,1526,177
390,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,10,22540710298,1816651.8750995614,1,10
391,0,1,1,1,1,1,1,0,0,0,0,0,1,1,1,0,1,1,1,1,0,1,0,554713721623,-1270775.613206052,1580,157
392,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,87200301995,-2624275.6851928793,877,1
393,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2041336978,-1715701.1151279206,1646,116
394,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,32573276454,-1426857.0479663357,321,173
395,1,1,1,1,1,0,1,0,0,0,0,0,1,1,1,0,1,0,1,0,0,1,2,245979633210,-2111446.909079234,181,47
396,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,40020722295,-2345774.2517184233,300,62
397,0,0,0,0,1,0,1,0,0,0,0,0,1,1,1,10,1,24,1,1,0,1,22,2237624065246,190464.964821604,410,38
398,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,1435954330,138769.20036050008,1,100
399,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1435954330,866797.5751448863,518,41
400,1,1,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,47014635927,993741.9853513128,1628,113
401,1,1,1,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,32080729071,-2768424.0280187754,15,24
402,1,1,0,0,1,0,1,0,3,4,0,0,1,1,1,3,1,1,1,1,0,1,1,75982211343,-99552.98246530272,94,85
403,1,1,1,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,14,37834353925,-462391.53284203785,1378,151
404,0,1,1,1,1,1,1,0,0,0,0,0,1,1,1,13,1,24,1,1,0,1,8,621240727307,1269146.3937099974,611,44
405,1,1,1,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,49553882972,-1889858.725030323,1009,14
406,1,1,1,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,80417046241,-1472991.1904637907,1334,174
407,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26426250478,-695369.5589405824,520,1
408,1,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3,10744212467,42695.718744460755,327,9
409,1,1,1,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,24583060181,-418275.2822407773,452,169
410,1,1,1,1,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,10,318158688998,993769.4798967997,384,36
411,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,27329513980,-2533036.8293071156,1164,83
412,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7,190231933872,630851.7109181863,852,171
