,code_module,code_presentation,id_student,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result
1126,CCC,2014J,577650,M,East Anglian Region,A Level or Equivalent,30-40%,0-35,0,60,N,Distinction
1127,CCC,2014J,604228,M,East Anglian Region,Lower Than A Level,30-40%,0-35,0,90,N,Fail
1128,DDD,2014J,693607,M,North Region,A Level or Equivalent,10-20,35-55,0,60,N,Pass
1129,BBB,2013B,599113,F,Scotland,A Level or Equivalent,10-20,35-55,0,60,N,Fail
1130,FFF,2014J,607511,M,North Region,Lower Than A Level,,35-55,0,60,N,Fail
1131,FFF,2014J,647370,M,London Region,Lower Than A Level,20-30%,35-55,0,60,N,Withdrawn
1132,BBB,2014B,632537,M,London Region,HE Qualification,30-40%,0-35,0,60,N,Pass
1133,CCC,2014B,613116,M,Scotland,A Level or Equivalent,0-10%,0-35,0,60,N,Fail
1134,EEE,2013J,599606,M,East Midlands Region,Lower Than A Level,80-90%,0-35,0,60,N,Withdrawn
1135,FFF,2013J,524253,M,North Western Region,Lower Than A Level,30-40%,0-35,0,60,N,Withdrawn
1136,GGG,2013J,587200,F,South Region,Lower Than A Level,40-50%,0-35,0,30,N,Fail
1137,EEE,2014J,698011,M,East Anglian Region,A Level or Equivalent,60-70%,0-35,0,60,N,Fail
1138,DDD,2013J,556409,F,North Region,A Level or Equivalent,50-60%,35-55,0,60,N,Pass
1139,BBB,2013B,183396,F,South Region,Lower Than A Level,60-70%,35-55,0,120,N,Distinction
1140,DDD,2013J,595824,M,South West Region,Lower Than A Level,90-100%,35-55,0,120,N,Distinction
1141,BBB,2013J,476377,F,London Region,Lower Than A Level,10-20,0-35,0,180,N,Withdrawn
1142,FFF,2013J,476362,M,West Midlands Region,A Level or Equivalent,50-60%,0-35,0,120,N,Fail
1143,FFF,2013J,599161,M,East Anglian Region,A Level or Equivalent,80-90%,35-55,0,60,N,Pass
1144,BBB,2013B,626561,F,West Midlands Region,Lower Than A Level,0-10%,0-35,0,60,N,Withdrawn
1145,FFF,2013J,579088,M,East Midlands Region,HE Qualification,50-60%,35-55,0,60,N,Fail
1146,BBB,2014J,633201,F,London Region,Lower Than A Level,20-30%,0-35,0,60,N,Pass
1147,GGG,2014B,629574,F,South East Region,A Level or Equivalent,0-10%,0-35,0,30,N,Withdrawn
1148,FFF,2013J,576383,M,Wales,HE Qualification,40-50%,35-55,0,90,N,Distinction
1149,EEE,2013J,592727,F,South East Region,A Level or Equivalent,20-30%,0-35,0,60,N,Distinction
1150,CCC,2014B,632558,M,Scotland,Lower Than A Level,60-70%,35-55,0,60,N,Pass
1151,CCC,2014B,685283,F,North Region,Lower Than A Level,10-20,0-35,0,120,Y,Withdrawn
1152,BBB,2013B,378717,F,South East Region,HE Qualification,70-80%,35-55,0,60,N,Distinction
1153,BBB,2014J,693145,F,West Midlands Region,A Level or Equivalent,30-40%,0-35,0,60,N,Distinction
1154,FFF,2014J,629893,M,Scotland,Lower Than A Level,0-10%,0-35,0,120,N,Pass
1155,FFF,2014J,572909,F,East Anglian Region,A Level or Equivalent,90-100%,0-35,0,60,N,Distinction
1156,CCC,2014J,605367,M,Wales,Lower Than A Level,50-60%,0-35,0,90,N,Withdrawn
1157,FFF,2014B,607888,M,Ireland,A Level or Equivalent,0-10%,0-35,0,120,N,Fail
1158,DDD,2014B,634552,M,East Anglian Region,Lower Than A Level,30-40%,0-35,0,60,N,Withdrawn
1159,FFF,2014J,647370,M,North Region,HE Qualification,40-50%,0-35,0,120,N,Fail
1160,FFF,2014J,675125,M,East Anglian Region,A Level or Equivalent,10-20,0-35,0,60,N,Fail
1161,BBB,2014B,605108,F,South West Region,A Level or Equivalent,10-20,0-35,0,60,N,Distinction
1162,BBB,2013B,551656,F,East Anglian Region,Lower Than A Level,10-20,0-35,0,60,N,Pass
1163,FFF,2013J,581638,M,South East Region,Lower Than A Level,80-90%,0-35,0,120,N,Pass
1164,EEE,2014B,143321,M,West Midlands Region,Lower Than A Level,90-100%,35-55,0,60,Y,Fail
1165,DDD,2013B,534797,F,London Region,HE Qualification,10-20,35-55,0,60,N,Pass
1166,FFF,2014B,595793,F,Ireland,HE Qualification,10-20,0-35,0,60,N,Withdrawn
1167,BBB,2013J,588560,F,North Western Region,A Level or Equivalent,20-30%,0-35,0,120,N,Pass
1168,BBB,2013J,627480,F,Scotland,Lower Than A Level,60-70%,35-55,0,60,N,Pass
1169,GGG,2013J,604417,F,West Midlands Region,Lower Than A Level,10-20,0-35,1,30,N,Pass
1170,DDD,2014J,685653,M,South Region,HE Qualification,90-100%,0-35,1,60,N,Pass
1171,FFF,2013J,283888,M,Ireland,HE Qualification,90-100%,35-55,0,60,N,Pass
1172,FFF,2014J,679335,M,West Midlands Region,A Level or Equivalent,30-40%,0-35,0,60,N,Pass
1173,BBB,2013J,581714,F,South Region,A Level or Equivalent,70-80%,35-55,0,60,N,Pass
1174,CCC,2014B,634245,M,London Region,A Level or Equivalent,70-80%,0-35,0,60,N,Fail
1175,DDD,2013J,497549,M,Scotland,A Level or Equivalent,60-70%,35-55,0,90,N,Fail
1176,DDD,2013B,558653,M,East Anglian Region,A Level or Equivalent,80-90%,0-35,0,60,N,Withdrawn
1177,FFF,2014J,696255,M,East Anglian Region,A Level or Equivalent,0-10%,0-35,0,60,N,Fail
1178,DDD,2013J,584426,M,South Region,A Level or Equivalent,40-50%,0-35,0,60,N,Withdrawn
1179,EEE,2013J,573476,M,Wales,A Level or Equivalent,30-40%,0-35,0,30,N,Pass
1180,DDD,2013B,547343,F,North Western Region,A Level or Equivalent,50-60%,0-35,0,90,N,Fail
1181,FFF,2014J,605129,M,London Region,A Level or Equivalent,0-10%,0-35,0,60,N,Pass
1182,FFF,2013J,572602,M,North Western Region,A Level or Equivalent,0-10%,0-35,0,60,N,Pass
1183,FFF,2014B,633250,M,West Midlands Region,A Level or Equivalent,30-40%,0-35,0,60,N,Distinction
1184,FFF,2014B,505895,F,South East Region,A Level or Equivalent,80-90%,35-55,0,60,N,Pass
1185,DDD,2014J,657327,M,Ireland,Lower Than A Level,0-10%,0-35,0,60,N,Withdrawn
1186,BBB,2014J,681740,F,London Region,Lower Than A Level,0-10%,0-35,0,60,N,Withdrawn
1187,FFF,2014B,623679,F,North Western Region,HE Qualification,50-60%,0-35,0,90,N,Withdrawn
1188,FFF,2013J,574455,F,Wales,A Level or Equivalent,60-70%,0-35,0,180,N,Fail
1189,CCC,2014J,491401,M,East Anglian Region,A Level or Equivalent,40-50%,35-55,0,30,N,Pass
1190,BBB,2013B,547784,F,West Midlands Region,A Level or Equivalent,10-20,0-35,0,60,N,Pass
1191,CCC,2014J,695495,F,West Midlands Region,A Level or Equivalent,0-10%,0-35,0,60,Y,Withdrawn
1192,CCC,2014J,649440,M,Scotland,HE Qualification,70-80%,0-35,0,60,N,Withdrawn
1193,DDD,2014J,645678,F,Scotland,Lower Than A Level,70-80%,0-35,0,60,N,Pass
1194,BBB,2013J,577273,F,Yorkshire Region,A Level or Equivalent,40-50%,0-35,0,60,N,Withdrawn
1195,FFF,2013J,573560,F,North Western Region,A Level or Equivalent,20-30%,35-55,0,120,N,Distinction
1196,DDD,2014J,696324,M,South Region,Lower Than A Level,80-90%,0-35,0,60,N,Pass
1197,CCC,2014J,629056,M,South East Region,A Level or Equivalent,30-40%,0-35,0,60,N,Fail
1198,CCC,2014B,599141,M,East Anglian Region,HE Qualification,90-100%,35-55,0,30,N,Withdrawn
1199,BBB,2014J,479836,F,West Midlands Region,Lower Than A Level,0-10%,35-55,0,120,N,Fail
1200,BBB,2013J,537165,F,South East Region,A Level or Equivalent,40-50%,0-35,0,60,N,Pass
1201,FFF,2014J,694016,M,East Midlands Region,Lower Than A Level,0-10%,0-35,0,60,N,Pass
1202,BBB,2013J,602086,F,East Anglian Region,A Level or Equivalent,30-40%,0-35,0,60,N,Pass
1203,BBB,2014B,632113,F,South Region,Lower Than A Level,70-80%,0-35,0,60,N,Pass
1204,CCC,2014J,654002,F,Yorkshire Region,Lower Than A Level,0-10%,0-35,0,60,N,Fail
1205,FFF,2014B,2558863,M,North Region,Lower Than A Level,20-30%,0-35,1,90,N,Fail
1206,AAA,2014J,595672,F,London Region,Lower Than A Level,20-30%,0-35,0,120,N,Fail
1207,BBB,2014J,590878,F,West Midlands Region,Lower Than A Level,0-10%,35-55,0,60,N,Pass
1208,BBB,2014J,675120,F,London Region,Lower Than A Level,10-20,0-35,1,60,N,Withdrawn
1209,BBB,2014J,675662,F,East Anglian Region,Lower Than A Level,30-40%,0-35,1,120,N,Withdrawn
1210,CCC,2014B,623750,M,London Region,A Level or Equivalent,20-30%,0-35,0,60,N,Withdrawn
1211,BBB,2014B,607749,F,West Midlands Region,Lower Than A Level,10-20,0-35,0,60,N,Fail
1212,BBB,2014B,572259,F,Wales,A Level or Equivalent,50-60%,0-35,0,60,N,Withdrawn
1213,EEE,2014J,697244,M,East Midlands Region,Lower Than A Level,50-60%,0-35,0,60,N,Pass
1214,BBB,2013J,598793,F,East Midlands Region,Lower Than A Level,60-70%,0-35,0,60,N,Withdrawn
1215,FFF,2014J,561786,M,Scotland,HE Qualification,50-60%,0-35,0,60,N,Withdrawn
1216,FFF,2014B,614059,M,Ireland,A Level or Equivalent,70-80%,0-35,0,120,N,Withdrawn
1217,FFF,2014J,689129,M,London Region,Lower Than A Level,10-20,0-35,0,60,N,Withdrawn
1218,DDD,2014B,160127,F,Yorkshire Region,A Level or Equivalent,30-40%,0-35,0,60,N,Pass
1219,BBB,2014J,612016,F,South Region,Lower Than A Level,60-70%,0-35,0,120,N,Pass
1220,FFF,2014B,629500,M,East Anglian Region,Lower Than A Level,30-40%,0-35,0,120,N,Fail
1221,CCC,2014J,588373,F,South Region,Lower Than A Level,80-90%,0-35,0,120,N,Fail
1222,FFF,2013J,598793,M,North Western Region,Lower Than A Level,0-10%,0-35,0,90,N,Pass
1223,CCC,2014B,290547,M,South Region,Lower Than A Level,40-50%,0-35,0,60,N,Distinction
1224,EEE,2014J,648370,M,Wales,A Level or Equivalent,50-60%,0-35,0,60,N,Fail
1225,FFF,2013J,595130,M,Scotland,HE Qualification,20-30%,0-35,0,60,N,Pass
1226,FFF,2014J,656905,M,East Anglian Region,A Level or Equivalent,30-40%,0-35,0,60,N,Distinction
1227,DDD,2014J,590303,M,Scotland,A Level or Equivalent,80-90%,0-35,0,120,N,Fail
1228,FFF,2014B,628530,M,North Western Region,Lower Than A Level,70-80%,35-55,0,60,N,Pass
1229,EEE,2014B,558056,M,Yorkshire Region,A Level or Equivalent,20-30%,0-35,0,30,N,Fail
1230,GGG,2014B,607694,F,South Region,Lower Than A Level,50-60%,0-35,0,30,N,Fail
1231,CCC,2014J,607557,M,South Region,A Level or Equivalent,90-100%,0-35,0,60,N,Withdrawn
1232,FFF,2014B,654002,M,South East Region,HE Qualification,10-20,0-35,0,60,N,Pass
1233,BBB,2014B,618682,F,West Midlands Region,A Level or Equivalent,80-90%,35-55,0,60,N,Fail
1234,FFF,2013B,508615,M,Wales,HE Qualification,40-50%,35-55,0,60,N,Withdrawn
1235,DDD,2013B,538244,F,East Anglian Region,A Level or Equivalent,20-30%,0-35,0,120,N,Withdrawn
1236,DDD,2014J,687748,M,South West Region,Lower Than A Level,30-40%,0-35,0,60,N,Fail
1237,DDD,2014J,674407,F,Yorkshire Region,Lower Than A Level,20-30%,0-35,0,60,N,Fail
1238,BBB,2014B,696253,F,Yorkshire Region,A Level or Equivalent,0-10%,0-35,0,60,N,Pass
1239,EEE,2014B,614059,M,East Anglian Region,A Level or Equivalent,30-40%,0-35,0,60,N,Distinction
1240,DDD,2013B,558474,M,North Western Region,Lower Than A Level,70-80%,0-35,0,90,N,Distinction
1241,BBB,2014J,685947,F,Scotland,Lower Than A Level,50-60%,0-35,0,60,N,Withdrawn
1242,BBB,2013J,575126,F,East Midlands Region,Lower Than A Level,30-40%,0-35,0,60,N,Fail
1243,CCC,2014B,627407,M,South Region,HE Qualification,80-90%,0-35,0,60,N,Pass
1244,DDD,2014J,583922,M,London Region,Lower Than A Level,30-40%,35-55,0,60,Y,Withdrawn
1245,CCC,2014B,622998,F,East Midlands Region,Lower Than A Level,60-70%,0-35,0,60,N,Fail
1246,AAA,2013J,537313,M,Scotland,A Level or Equivalent,40-50%,0-35,0,60,N,Pass
1247,FFF,2014J,591655,M,Scotland,Lower Than A Level,70-80%,0-35,0,120,N,Withdrawn
1248,CCC,2014B,577751,M,East Midlands Region,A Level or Equivalent,10-20,0-35,0,60,N,Distinction
1249,GGG,2014B,629094,F,East Midlands Region,Lower Than A Level,60-70%,0-35,0,30,N,Pass
1250,GGG,2014B,579012,F,East Anglian Region,A Level or Equivalent,60-70%,0-35,0,30,N,Withdrawn
1251,CCC,2014J,629000,M,Wales,A Level or Equivalent,10-20,35-55,0,120,N,Distinction
1252,DDD,2014B,627486,M,East Midlands Region,A Level or Equivalent,40-50%,0-35,0,60,N,Distinction
1253,BBB,2013B,565301,F,East Anglian Region,Lower Than A Level,0-10%,0-35,0,120,N,Pass
1254,FFF,2013J,594322,M,East Anglian Region,A Level or Equivalent,60-70%,0-35,0,60,N,Distinction
1255,CCC,2014B,585373,M,North Western Region,HE Qualification,30-40%,0-35,0,60,N,Withdrawn
1256,EEE,2014B,497500,M,Scotland,HE Qualification,50-60%,0-35,0,60,N,Fail
1257,BBB,2014J,689196,M,London Region,A Level or Equivalent,0-10%,0-35,0,120,N,Withdrawn
1258,GGG,2014J,569625,F,Scotland,Lower Than A Level,70-80%,0-35,0,30,N,Fail
1259,FFF,2013B,558983,M,North Western Region,Lower Than A Level,20-30%,0-35,0,60,N,Fail
1260,DDD,2014B,688280,M,North Western Region,A Level or Equivalent,10-20,0-35,0,60,N,Distinction
1261,BBB,2014B,614571,M,Wales,Lower Than A Level,0-10%,0-35,0,60,N,Pass
1262,BBB,2014J,688504,F,West Midlands Region,A Level or Equivalent,0-10%,0-35,0,60,N,Pass
1263,FFF,2014J,689103,M,West Midlands Region,A Level or Equivalent,70-80%,0-35,0,60,N,Fail
1264,CCC,2014J,547963,M,London Region,Lower Than A Level,,0-35,0,120,N,Pass
1265,BBB,2013J,242312,M,North Western Region,Lower Than A Level,40-50%,35-55,1,120,N,Withdrawn
1266,BBB,2014J,694683,M,North Western Region,A Level or Equivalent,30-40%,0-35,0,60,N,Pass
1267,FFF,2014J,635999,M,South East Region,A Level or Equivalent,60-70%,0-35,0,60,N,Pass
1268,DDD,2014B,647885,M,Wales,HE Qualification,80-90%,0-35,0,60,N,Pass
1269,BBB,2014J,629999,F,South Region,A Level or Equivalent,90-100%,0-35,0,120,N,Pass
1270,FFF,2013J,2679399,M,London Region,Post Graduate Qualification,10-20,35-55,0,60,N,Pass
1271,EEE,2014J,688776,M,Wales,Lower Than A Level,30-40%,0-35,0,60,N,Pass
1272,BBB,2014B,630139,M,Ireland,A Level or Equivalent,,0-35,0,120,N,Pass
1273,BBB,2013B,598983,F,West Midlands Region,Lower Than A Level,20-30%,0-35,0,60,N,Fail
1274,FFF,2014B,605905,M,London Region,A Level or Equivalent,30-40%,55<=,0,60,N,Fail
1275,DDD,2013B,575776,M,East Midlands Region,A Level or Equivalent,20-30%,0-35,0,60,N,Withdrawn
1276,FFF,2013J,645678,M,North Western Region,A Level or Equivalent,50-60%,0-35,1,120,N,Fail
1277,FFF,2013J,575772,F,Scotland,A Level or Equivalent,20-30%,0-35,0,60,N,Withdrawn
1278,BBB,2014J,656347,F,South West Region,A Level or Equivalent,80-90%,0-35,0,60,N,Pass
1279,CCC,2014J,653910,M,North Region,Lower Than A Level,,0-35,0,60,N,Fail
1280,BBB,2013J,588200,F,North Region,A Level or Equivalent,,0-35,0,120,N,Pass
1281,FFF,2013J,2023601,F,Yorkshire Region,A Level or Equivalent,40-50%,35-55,0,120,N,Pass
1282,BBB,2013B,554292,F,East Anglian Region,A Level or Equivalent,40-50%,0-35,0,60,N,Distinction
1283,CCC,2014J,595100,M,East Midlands Region,A Level or Equivalent,10-20,0-35,0,60,N,Pass
1284,BBB,2013B,547954,F,Yorkshire Region,Lower Than A Level,0-10%,35-55,0,60,N,Withdrawn
1285,CCC,2014J,692926,M,West Midlands Region,A Level or Equivalent,80-90%,0-35,0,30,N,Withdrawn
1286,BBB,2014J,508063,F,East Anglian Region,A Level or Equivalent,20-30%,0-35,0,120,N,Withdrawn
1287,CCC,2014J,654259,M,Wales,A Level or Equivalent,90-100%,0-35,0,120,N,Fail
1288,GGG,2014J,607609,M,Ireland,A Level or Equivalent,30-40%,0-35,0,60,N,Pass
1289,FFF,2014J,633891,F,South West Region,A Level or Equivalent,10-20,0-35,0,60,N,Pass
1290,FFF,2014J,651705,F,London Region,A Level or Equivalent,60-70%,0-35,0,90,N,Withdrawn
1291,CCC,2014B,496693,M,Yorkshire Region,Lower Than A Level,60-70%,0-35,0,60,N,Withdrawn
1292,FFF,2014J,624892,M,North Western Region,Lower Than A Level,50-60%,0-35,0,60,N,Pass
1293,BBB,2014J,488284,F,East Midlands Region,A Level or Equivalent,30-40%,0-35,0,60,N,Withdrawn
1294,EEE,2014J,685657,M,Wales,Lower Than A Level,40-50%,0-35,0,60,N,Distinction
1295,BBB,2014J,607407,F,North Region,Lower Than A Level,,0-35,0,120,N,Pass
1296,GGG,2014B,627404,F,South Region,A Level or Equivalent,90-100%,0-35,0,30,N,Fail
1297,CCC,2014B,596275,F,Scotland,A Level or Equivalent,80-90%,0-35,0,60,N,Withdrawn
1298,EEE,2014J,634984,M,South East Region,A Level or Equivalent,50-60%,0-35,0,60,N,Fail
1299,BBB,2014B,675998,F,North Western Region,A Level or Equivalent,0-10%,0-35,0,60,N,Pass
1300,BBB,2013J,598762,F,Yorkshire Region,Lower Than A Level,30-40%,0-35,0,120,N,Pass
1301,FFF,2014B,628561,M,South East Region,A Level or Equivalent,70-80%,0-35,0,60,N,Pass
1302,GGG,2014J,635130,F,London Region,A Level or Equivalent,10-20,0-35,0,30,N,Pass
1303,FFF,2014J,627500,M,East Midlands Region,Lower Than A Level,0-10%,0-35,0,60,Y,Fail
1304,BBB,2014B,185537,F,West Midlands Region,Lower Than A Level,0-10%,0-35,0,120,N,Fail
1305,BBB,2014J,678304,F,Scotland,A Level or Equivalent,0-10%,0-35,0,60,N,Fail
1306,CCC,2014B,623407,M,South West Region,A Level or Equivalent,80-90%,0-35,0,30,N,Pass
1307,EEE,2013J,53476,M,Scotland,Lower Than A Level,20-30%,0-35,0,60,N,Withdrawn
1308,GGG,2014B,633237,M,Ireland,A Level or Equivalent,40-50%,0-35,0,30,N,Withdrawn
1309,FFF,2013J,604692,F,West Midlands Region,A Level or Equivalent,40-50%,0-35,0,60,N,Withdrawn
1310,BBB,2014J,608814,F,South Region,HE Qualification,80-90%,35-55,0,60,N,Fail
1311,BBB,2014J,1738566,F,London Region,Lower Than A Level,30-40%,35-55,0,60,N,Withdrawn
1312,AAA,2013J,515356,M,London Region,HE Qualification,40-50%,35-55,0,60,N,Pass
1313,BBB,2013J,569625,F,London Region,A Level or Equivalent,10-20,0-35,0,60,N,Withdrawn
1314,EEE,2014B,363661,M,Wales,HE Qualification,60-70%,0-35,0,60,N,Withdrawn
1315,DDD,2014J,650548,F,Wales,A Level or Equivalent,30-40%,35-55,1,60,N,Withdrawn
1316,DDD,2013J,569450,M,Scotland,Lower Than A Level,40-50%,0-35,0,60,N,Withdrawn
1317,DDD,2014J,648254,M,North Western Region,Lower Than A Level,10-20,35-55,0,60,N,Pass
1318,EEE,2013J,577488,M,Wales,Lower Than A Level,10-20,0-35,0,30,N,Pass
1319,BBB,2014B,637642,F,North Western Region,A Level or Equivalent,10-20,0-35,0,120,N,Fail
1320,FFF,2014J,678262,M,Yorkshire Region,A Level or Equivalent,10-20,0-35,0,60,N,Fail
1321,BBB,2014J,577200,M,North Western Region,A Level or Equivalent,0-10%,0-35,0,60,N,Pass
1322,BBB,2013J,574598,F,North Western Region,HE Qualification,20-30%,0-35,0,60,N,Distinction
1323,DDD,2014J,686933,M,West Midlands Region,Lower Than A Level,50-60%,0-35,0,120,N,Fail
1324,DDD,2014B,626763,F,South East Region,A Level or Equivalent,80-90%,0-35,0,60,Y,Pass
1325,EEE,2014J,683838,M,Ireland,A Level or Equivalent,30-40%,0-35,0,120,N,Distinction
1326,BBB,2014J,675672,M,North Region,Lower Than A Level,70-80%,0-35,0,60,N,Fail
1327,EEE,2014J,607856,M,North Western Region,A Level or Equivalent,30-40%,0-35,0,60,N,Pass
1328,BBB,2013J,590770,F,South Region,HE Qualification,30-40%,0-35,0,60,N,Fail
1329,FFF,2013J,441606,M,South Region,Lower Than A Level,90-100%,0-35,0,120,N,Fail
1330,CCC,2014B,599116,M,North Region,A Level or Equivalent,10-20,0-35,0,120,N,Withdrawn
1331,BBB,2013J,535201,F,West Midlands Region,Lower Than A Level,20-30%,0-35,0,60,N,Pass
1332,BBB,2014J,656905,F,East Midlands Region,Lower Than A Level,80-90%,0-35,0,120,N,Fail
1333,CCC,2014B,675491,M,North Region,A Level or Equivalent,,35-55,0,90,N,Withdrawn
1334,BBB,2014B,498560,F,London Region,Lower Than A Level,90-100%,0-35,0,60,N,Withdrawn
1335,DDD,2013J,165746,F,East Anglian Region,A Level or Equivalent,60-70%,35-55,0,60,N,Fail
1336,DDD,2014J,635252,F,Wales,Lower Than A Level,20-30%,35-55,0,60,N,Fail
1337,FFF,2013B,554341,M,Scotland,A Level or Equivalent,30-40%,0-35,0,60,N,Pass
1338,FFF,2014J,653136,M,Ireland,A Level or Equivalent,80-90%,0-35,0,90,Y,Distinction
1339,FFF,2014B,643758,M,East Anglian Region,Lower Than A Level,90-100%,0-35,0,120,N,Distinction
1340,FFF,2014B,2641154,M,South East Region,A Level or Equivalent,50-60%,35-55,0,60,N,Withdrawn
1341,FFF,2013J,338739,M,East Anglian Region,Lower Than A Level,80-90%,0-35,0,60,N,Fail
1342,GGG,2013J,633256,F,West Midlands Region,Lower Than A Level,50-60%,0-35,0,30,N,Pass
1343,BBB,2014B,678356,F,East Midlands Region,A Level or Equivalent,10-20,0-35,0,120,N,Withdrawn
1344,CCC,2014J,683446,M,North Western Region,Lower Than A Level,10-20,0-35,0,60,N,Fail
1345,BBB,2013B,558373,F,Ireland,A Level or Equivalent,60-70%,0-35,0,60,Y,Pass
1346,DDD,2014J,609255,M,East Midlands Region,A Level or Equivalent,0-10%,0-35,0,60,N,Withdrawn
1347,FFF,2014B,629700,M,Yorkshire Region,A Level or Equivalent,60-70%,0-35,0,60,N,Distinction
1348,BBB,2014B,578578,F,North Western Region,Lower Than A Level,20-30%,0-35,0,60,N,Distinction
1349,BBB,2013J,50881,F,Wales,A Level or Equivalent,20-30%,0-35,0,60,N,Pass
1350,BBB,2014B,579050,F,North Region,Lower Than A Level,10-20,0-35,0,120,N,Withdrawn
1351,FFF,2014B,622962,M,South Region,A Level or Equivalent,90-100%,0-35,0,60,N,Distinction
1352,CCC,2014B,546202,M,East Anglian Region,A Level or Equivalent,30-40%,0-35,0,60,N,Distinction
1353,CCC,2014J,643430,M,West Midlands Region,Lower Than A Level,20-30%,0-35,0,90,N,Pass
1354,BBB,2013B,2268283,F,London Region,A Level or Equivalent,20-30%,0-35,0,60,N,Distinction
1355,FFF,2014J,654271,M,North Western Region,A Level or Equivalent,0-10%,0-35,0,60,N,Withdrawn
1356,CCC,2014B,624828,M,Yorkshire Region,A Level or Equivalent,10-20,0-35,0,60,N,Fail
1357,BBB,2014B,623426,F,West Midlands Region,HE Qualification,20-30%,0-35,0,120,N,Withdrawn
1358,BBB,2013J,614190,F,Wales,Lower Than A Level,20-30%,35-55,0,60,N,Fail
1359,GGG,2013J,582264,F,South Region,Lower Than A Level,50-60%,0-35,0,30,N,Fail
1360,FFF,2013J,556347,M,East Midlands Region,A Level or Equivalent,50-60%,0-35,0,60,N,Distinction
1361,DDD,2013J,551718,M,South Region,Lower Than A Level,40-50%,0-35,0,120,N,Pass
1362,FFF,2013J,589749,M,North Region,Lower Than A Level,,0-35,0,90,N,Pass
1363,FFF,2013J,607111,M,North Western Region,Lower Than A Level,0-10%,0-35,0,60,N,Fail
1364,CCC,2014J,614078,M,Wales,A Level or Equivalent,90-100%,0-35,0,60,N,Pass
1365,FFF,2013J,246637,M,North Western Region,HE Qualification,50-60%,35-55,0,120,Y,Withdrawn
1366,FFF,2014J,262588,M,East Anglian Region,A Level or Equivalent,70-80%,35-55,0,120,N,Pass
1367,BBB,2014J,678016,F,Yorkshire Region,A Level or Equivalent,50-60%,0-35,0,60,N,Pass
1368,CCC,2014B,633395,M,Yorkshire Region,A Level or Equivalent,20-30%,0-35,0,60,N,Pass
1369,FFF,2014B,618682,M,Wales,A Level or Equivalent,70-80%,0-35,0,60,N,Pass
1370,CCC,2014J,2610649,M,Scotland,A Level or Equivalent,60-70%,35-55,0,60,N,Pass
1371,GGG,2014J,694122,F,East Midlands Region,Lower Than A Level,10-20,0-35,0,30,N,Pass
1372,CCC,2014B,582264,F,North Western Region,Lower Than A Level,10-20,0-35,0,150,N,Pass
1373,DDD,2014J,677321,M,West Midlands Region,A Level or Equivalent,0-10%,0-35,0,60,N,Fail
1374,CCC,2014J,633250,M,London Region,A Level or Equivalent,10-20,0-35,0,60,N,Fail
1375,BBB,2013B,535603,F,East Anglian Region,Lower Than A Level,70-80%,35-55,0,120,N,Withdrawn
1376,FFF,2013J,607133,M,West Midlands Region,A Level or Equivalent,30-40%,0-35,0,120,N,Fail
1377,FFF,2013B,557327,F,South Region,Lower Than A Level,70-80%,0-35,0,90,N,Withdrawn
1378,FFF,2014J,634165,M,North Region,Lower Than A Level,,0-35,0,120,N,Pass
1379,FFF,2013J,565662,F,Wales,Lower Than A Level,0-10%,35-55,1,60,N,Fail
1380,DDD,2014J,675391,M,North Western Region,A Level or Equivalent,20-30%,0-35,0,60,N,Pass
1381,FFF,2013J,598001,M,East Anglian Region,Lower Than A Level,80-90%,0-35,0,60,N,Pass
1382,BBB,2014B,536474,F,Scotland,A Level or Equivalent,0-10%,0-35,0,60,N,Distinction
1383,DDD,2013B,403457,M,South West Region,Lower Than A Level,50-60%,35-55,0,60,N,Withdrawn
1384,BBB,2013J,589738,F,London Region,Lower Than A Level,10-20,0-35,0,120,N,Withdrawn
1385,BBB,2014J,645230,F,South West Region,Lower Than A Level,30-40%,0-35,0,60,N,Withdrawn
1386,DDD,2013J,597296,F,London Region,A Level or Equivalent,70-80%,0-35,0,60,N,Fail
1387,FFF,2014J,654671,M,West Midlands Region,HE Qualification,40-50%,35-55,0,30,N,Pass
1388,DDD,2014B,645678,F,East Anglian Region,A Level or Equivalent,70-80%,0-35,0,120,N,Pass
1389,CCC,2014B,588383,M,Wales,Lower Than A Level,70-80%,0-35,0,60,N,Withdrawn
1390,EEE,2014J,549059,M,East Anglian Region,A Level or Equivalent,80-90%,0-35,0,60,N,Withdrawn
1391,BBB,2013B,576194,F,South Region,Lower Than A Level,90-100%,0-35,1,90,N,Pass
1392,CCC,2014J,691792,M,North Region,A Level or Equivalent,40-50%,0-35,0,60,N,Withdrawn
1393,BBB,2013J,606459,F,Wales,A Level or Equivalent,10-20,35-55,0,60,N,Distinction
1394,FFF,2013J,559459,M,Scotland,Lower Than A Level,30-40%,0-35,0,60,N,Pass
1395,BBB,2014J,646755,F,South East Region,A Level or Equivalent,90-100%,0-35,0,60,N,Fail
1396,EEE,2014J,650291,M,South West Region,A Level or Equivalent,20-30%,0-35,0,30,N,Withdrawn
1397,BBB,2013J,558213,F,East Midlands Region,Lower Than A Level,80-90%,0-35,0,60,N,Fail
1398,BBB,2014J,692720,F,Wales,Lower Than A Level,60-70%,0-35,0,60,N,Pass
1399,DDD,2014B,616384,M,Scotland,Lower Than A Level,50-60%,35-55,0,60,N,Pass
