,truth,action_click_about,action_click_courseware,action_click_forum,action_click_info,action_click_progress,action_close_courseware,action_close_forum,action_create_comment,action_create_thread,action_delete_comment,action_delete_thread,action_load_video,action_pause_video,action_play_video,action_problem_check,action_problem_check_correct,action_problem_check_incorrect,action_problem_get,action_problem_save,action_reset_problem,action_seek_video,action_stop_video,timestamp,time_difference,username,course_id
212,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2915652519,-516565.0,1773,85
213,1,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5880245879,-906817.0,496,78
214,1,1,1,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,14,144417156734,-580044.0,1139,220
215,1,1,1,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,2916173057,-1150391.0,516,65
216,1,1,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,174418058716,-1849650.0,18,81
217,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5899265723,1055323.0,827,21
218,1,1,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,88055503372,-1814144.0,653,207
219,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17982383955,-923824.0,1495,80
220,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,2700491858,865300.0,688,52
221,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,58814695063,-293533.0,691,78
222,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,6,1,5,1,1,0,1,0,101788278886,539310.0,1196,71
223,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,5785375296,514693.0,584,130
224,1,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1444892859,-1604116.0,1649,228
225,0,1,1,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,57715693675,-192409.0,1491,56
226,1,1,1,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,11568488834,-262829.0,1262,157
227,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,117544243600,-1954279.0,731,123
228,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6917702623,-1048629.0,893,1
229,1,1,1,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,43717269985,-1836144.0,1465,179
230,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,71588275745,-1310026.0,705,60
231,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2912678969,-1203116.0,1408,151
232,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,96770385058,1234118.0,477,146
233,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,113030690592,-606739.0,1221,233
234,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,43779642631,-143988.0,1215,82
235,0,1,1,1,1,1,1,0,0,0,0,0,1,1,1,12,1,3,1,1,0,1,58,177905904545,-148967.0,1014,24
236,1,1,1,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,29348015747,-1700985.0,1736,224
237,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5876422785,-222998.0,1168,165
238,1,1,1,1,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,7790291514,-71635.0,1276,94
239,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2913490161,-168928.0,1770,85
240,1,1,1,0,1,0,1,0,0,0,0,0,1,1,1,0,1,5,1,0,0,1,11,86682459230,-1277342.0,1180,79
241,1,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5838932839,-1576978.0,531,68
242,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5843293032,-430959.0,1868,10
243,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5935695868,-1457470.0,1715,144
244,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,12,1,3,1,1,0,0,0,122547229501,-1455391.0,1205,119
245,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,5839041885,1121778.0,1530,99
246,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,1,2,1,0,0,0,0,5881556317,-261098.0,1067,161
247,1,1,1,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0,132067193650,-1145783.0,661,14
248,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,131280743730,-2264962.0,662,232
249,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7218246586,-1125563.0,1608,196
250,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14698849217,-918391.0,15,81
251,1,1,1,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,23,2976808547,-1203103.0,15,14
252,0,1,1,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,86744204886,-2437211.0,639,94
253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,8706422994,-97717.0,1719,4
254,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,723069011275,-2557807.0,619,169
255,1,1,1,0,1,0,1,0,0,0,0,0,1,1,1,2,1,2,1,0,0,1,4,43737884434,-220188.0,1159,67
256,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,43901036490,-246488.0,849,144
257,1,1,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0,5870338513,-1065663.0,1275,221
258,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3936890799,-1735.0,1811,110
259,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,3,85746223728,-803495.0,1768,54
260,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8670672932,-159904.0,839,94
261,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,10,11773535261,-878441.0,1196,94
262,1,1,1,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,6,289516081453,-244726.0,929,132
263,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,205464454529,-223412.0,1394,61
264,1,1,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,2,8697415985,-637650.0,1834,81
265,1,0,1,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,4338686613,70899.0,716,56
266,0,1,1,0,1,1,1,0,0,0,0,0,1,1,1,0,1,0,1,1,0,0,0,115763441403,2329402.0,1546,35
267,0,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,155775016531,-2459897.0,546,64
268,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1,1,1,0,0,0,0,5797430526,866771.0,1067,82
269,1,1,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,80922393873,-173535.0,36,38
270,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,0,1,0,0,1,0,58899458465,-1614138.0,1412,217
271,1,1,1,1,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,2,174760682628,-261521.0,541,167
272,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2869703939,-853816.0,1431,85
273,0,1,1,0,1,0,1,0,0,0,0,0,1,1,1,16,1,1,1,1,0,0,0,96714571597,-1040963.0,633,55
274,1,1,1,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,73664161445,-1667001.0,13,10
275,1,1,1,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,4590874321,-252464.0,1831,65
276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,4,1,0,0,0,0,58714881856,-174611.0,18,21
277,1,0,1,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,3,146778588801,-156937.0,1610,200
278,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2569558979,-1025469.0,1320,207
279,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2916972516,-104511.0,816,80
280,0,1,1,0,1,0,1,0,0,0,0,0,1,1,1,9,1,3,1,0,0,1,1,282624222353,-173464.0,827,78
281,1,1,1,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,2935156045,-928963.0,1397,71
282,0,1,1,1,1,1,1,0,4,4,0,0,1,1,1,11,1,8,1,1,0,1,6,452235251065,-908697.0,1225,130
283,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,58318273560,-1876704.0,6,41
284,1,1,1,0,1,1,1,0,0,0,0,0,1,1,1,14,1,4,1,1,0,1,5,101560769211,-12072982.0,1451,104
285,1,1,1,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,43789181178,-1207470.0,1271,157
286,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2477782545,-895163.0,1763,175
287,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,28846251461,-1207506.0,991,124
288,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,131568647065,-160998.0,563,155
289,0,1,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,6783225901,-1399041.0,1474,126
290,0,1,1,1,1,1,1,0,0,0,0,0,1,1,1,10,1,7,1,0,0,1,2,57726884986,-4180.0,707,34
291,0,1,1,1,1,1,1,0,0,0,0,0,1,1,1,0,1,2,1,0,0,1,2,102328203797,-120109.0,651,60
292,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14427442213,-311320.0,1536,151
293,0,1,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,8804852458,-106063.0,1027,146
294,1,1,1,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,72398353875,-2025380.0,1618,233
295,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,5849192598,78905.0,864,82
296,0,1,1,1,1,1,1,0,0,0,0,0,1,1,0,22,1,4,1,1,0,0,0,145938391274,-91809.0,805,165
297,1,1,1,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,27336005903,-1385255.0,679,94
298,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3868643742,-1522269.0,1639,85
299,1,1,1,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,2,2712792348,-1665982.0,1563,41
300,1,1,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1467208780,-1201269.0,1779,84
301,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1,0,1,3,1,1,0,1,0,2312987737,-158813.0,730,68
302,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,2908768024,-123382.0,775,130
303,0,1,1,0,1,0,1,0,0,0,0,0,1,1,1,9,1,0,1,0,0,1,0,57736011412,687938.0,1534,10
304,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5871744991,-1057001.0,1045,122
305,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,115744221708,-586938.0,1362,179
306,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,14452216892,-1216671.0,1542,119
307,0,1,1,1,1,1,1,0,0,0,0,0,1,1,1,12,1,5,1,0,0,1,7,141588291707,-1105961.0,569,99
308,1,1,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,29224695890,-838650.0,1436,161
309,0,1,1,1,1,1,1,0,0,0,0,0,1,1,1,0,1,0,1,1,0,0,0,151498249890,-1257138.0,1864,14
310,1,0,1,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,7293887748,-195414.0,942,232
311,0,1,1,0,1,0,1,0,0,0,0,0,1,1,1,0,1,0,1,0,0,1,4,83775645057,-851051.0,963,196
312,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,58947140828,-1207316.0,1454,81
313,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1454375823,-1551460.0,1492,220
314,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8668784885,-1231610.0,1683,14
315,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,60796245727,-363650.0,594,94
316,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144467952576,-977441.0,482,4
317,0,1,1,1,1,1,1,0,0,0,0,0,1,1,1,2,1,2,1,0,0,1,0,583800305732,-1170921.0,986,202
318,1,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,57784451565,-5227.0,1730,140
319,1,1,1,1,1,1,1,0,0,0,0,0,1,1,0,8,1,0,1,1,0,0,0,8903356909,-2285232.0,846,169
320,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4884935991,-205863.0,1433,67
321,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1588773552,-955842.0,1773,174
322,1,1,1,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,58941563494,2170090.0,1228,113
323,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,4338652057,-1160657.0,515,221
324,1,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,1,1,1,1,0,0,0,5924968087,-2676805.0,1315,110
325,1,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,3,29649005835,-582533.0,891,94
326,1,0,1,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,3,86712236728,-603420.0,1585,94
327,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,5909393467,-354437.0,1453,61
328,0,1,1,0,1,0,1,0,0,0,0,0,1,1,0,9,1,2,1,0,0,0,0,584486303053,-1227129.0,677,123
329,1,1,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,4344641638,-239829.0,477,81
330,1,1,1,0,1,0,1,0,0,0,0,0,1,1,1,14,1,1,1,0,0,0,4,58971781934,-139770.0,856,35
331,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14705600784,-464626.0,1769,64
332,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,3,1,1,0,0,0,14434272786,-1207858.0,1778,82
333,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,8692303465,-1849650.0,100,123
334,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5875642287,-81409.0,150,217
335,1,1,1,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,1011923138675,-1155122.0,1177,76
336,1,1,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,103328188623,-877821.0,1744,57
337,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,58316092230,-1198545.0,1868,12
338,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8704330777,-1214275.0,1228,6
339,1,1,1,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,586494373421,-1327771.0,607,85
340,1,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,56958659004,-869803.0,1627,146
341,1,1,1,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0,7279276470,-282738.0,694,55
342,1,1,0,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,57836552821,-123361.0,552,220
343,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5902661045,-603257.0,609,41
344,1,1,1,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,7322553538,-156624.0,12,10
345,0,1,1,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,58414658638,-1765069.0,691,65
346,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,288836222060,-1949783.0,1636,81
347,1,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10100658046,-2201803.0,1674,200
348,0,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,46727671344,-120938.0,1666,80
349,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,3,141553753669,-129986.0,1203,130
350,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5779172546,-774411.0,1234,41
351,1,1,1,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,5865751547,-292811.0,696,228
352,1,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,106466059094,-18708.0,715,56
353,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1444154890,-203855.0,936,157
354,1,1,1,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,453825862390,-1649163.0,1688,175
355,1,1,1,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,5906582453,-1894279.0,1434,124
356,1,0,1,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,9,58726221667,-795942.0,1462,126
357,1,0,1,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,14,8806596638,-178814.0,1769,179
358,0,1,1,1,1,0,1,0,0,0,0,0,1,1,1,1,1,0,1,0,0,1,5,686912153370,-410420.0,521,34
359,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,7290723962,1469342.0,966,60
360,1,1,1,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1466331775,-818558.0,1041,146
361,1,1,1,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,9368008682,-2428270.0,1344,233
362,1,1,1,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,5,14412609039,-286794.0,478,24
363,1,1,1,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,117555248600,807868.0,896,224
364,1,1,1,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,43288055143,-1040961.0,1691,165
365,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,0,0,0,1,1,0,1,2,43716695939,-1707470.0,874,94
366,1,1,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2949120722,-1937501.0,995,85
367,1,1,1,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,86528791374,-184583.0,693,79
368,0,1,1,0,1,0,1,0,0,0,0,0,1,1,1,0,1,1,1,0,0,1,0,71925225787,-834171.0,1605,84
369,0,1,1,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,3478690199,-347590.0,1431,68
370,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,2923951857,933171.0,1654,130
371,1,1,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,87350963696,-133750.0,1843,10
372,1,0,1,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,6078193949,-1758900.0,1253,144
373,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5831481342,-1056310.0,431,179
374,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,131667456781,-1164437.0,1230,99
375,1,1,1,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,8773312094,99999.0,1846,161
376,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,43738504729,-166486.0,14,14
377,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7255034504,-139907.0,111,196
378,1,1,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,14445331381,-1267783.0,1674,81
379,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,0,1,1,0,0,4,5976183914,-7293.0,548,220
380,1,1,1,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,14432759891,-147895.0,1471,14
381,1,1,1,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,3,86680441347,-154547.0,1769,94
382,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,60325369906,-109957.0,1756,4
383,1,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,9851705856,-1538796.0,1656,202
384,1,1,1,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,5,72750682415,-891403.0,1485,140
385,0,0,1,1,1,1,1,0,4,1,0,0,1,1,1,28,1,29,1,1,0,1,22,176425193750,-238917.0,482,169
386,1,1,1,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,173400294828,-586490.0,1456,67
387,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,246715874498,1838592.0,936,113
388,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,14,93680643544,-173386.0,1839,144
389,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,20452334891,-1867144.0,968,181
390,0,1,1,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,101044751903,-1300938.0,542,110
391,1,1,1,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,140164659007,1313139.0,604,94
392,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13298818682,-1258982.0,1369,132
393,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1445145745,-259527.0,1792,61
394,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,2,8888397426,-1655803.0,1691,123
395,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,8756175949,1217968.0,1612,56
396,0,1,1,0,1,0,1,0,0,0,0,0,1,1,1,16,1,33,1,1,0,1,28,87524158976,-1444693.0,479,35
397,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3074602753,-15566.0,1453,82
398,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,167785231344,-303213.0,1193,123
399,1,1,1,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,89901651053,-220169.0,1785,217
400,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,78460502629,-1257270.0,1561,68
401,1,1,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3913003959,-1545159.0,1236,57
402,1,1,1,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,72307292560,-1740695.0,1421,12
403,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248738482856,-1344656.0,1203,6
404,1,1,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,27889505763,-239399.0,963,85
405,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4327884514,-104064.0,851,55
406,0,1,1,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,43399588096,1218139.0,721,110
407,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43769705520,-1468983.0,1704,220
408,1,1,1,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,2816082217,-1917484.0,862,41
409,1,1,1,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,71413162239,-1150270.0,604,65
410,0,1,1,0,1,1,1,0,0,0,0,0,1,1,1,5,1,2,1,1,0,1,488,58914285460,-302610.0,1464,81
411,1,1,1,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,86529494961,589734.0,1764,200
412,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12088644559,-120186.0,1828,80
413,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,43769006529,-169564.0,1441,94
414,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,8338794870,-146489.0,919,52
415,1,0,1,0,0,0,1,0,0,0,0,0,1,1,1,5,1,0,1,1,0,0,1,268729014838,259610.0,1488,78
416,1,1,1,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,72107174561,796176.0,1345,130
417,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13251257317,-1955470.0,1012,99
418,0,1,1,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,204710477530,-116825.0,1349,41
419,1,1,1,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,5764275765,-249568.0,635,104
420,0,1,1,0,1,0,1,0,0,0,0,0,1,1,1,1,1,0,1,1,0,1,4,239501584798,-291433.0,732,228
421,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,11429386739,-2275323.0,1740,56
422,1,1,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,433865862584,-1177373.0,867,157
423,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,7291012532,-1348232.0,1662,123
424,1,1,1,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,3,160965662059,-897154.0,1679,175
425,0,1,1,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,18761039370,-2528197.0,1712,124
426,1,1,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1468692616,-1641471.0,1342,155
427,1,1,1,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0,104050954533,-1756012.0,1276,1
