,code_module,code_presentation,id_student,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result
2642,DDD,2013B,465764,M,South Region,A Level or Equivalent,40-50%,0-35,1,60,N,Withdrawn
2643,FFF,2013B,573153,M,North Region,A Level or Equivalent,20-30%,0-35,0,120,Y,Fail
2644,FFF,2013J,574002,M,East Midlands Region,Lower Than A Level,70-80%,0-35,0,60,N,Pass
2645,BBB,2014B,626398,F,East Anglian Region,A Level or Equivalent,90-100%,35-55,0,60,N,Withdrawn
2646,FFF,2013B,557211,F,South Region,A Level or Equivalent,80-90%,0-35,0,60,N,Fail
2647,DDD,2013J,605130,M,North Western Region,Lower Than A Level,40-50%,0-35,0,60,N,Pass
2648,DDD,2014B,546958,M,London Region,A Level or Equivalent,60-70%,35-55,0,90,N,Withdrawn
2649,GGG,2014J,695270,F,Yorkshire Region,Lower Than A Level,0-10%,35-55,0,30,N,Distinction
2650,FFF,2013J,589474,F,East Midlands Region,A Level or Equivalent,40-50%,0-35,0,60,N,Distinction
2651,FFF,2013B,492536,M,South East Region,A Level or Equivalent,70-80%,0-35,0,60,N,Pass
2652,EEE,2014J,583235,M,North Western Region,Lower Than A Level,0-10%,0-35,0,60,N,Withdrawn
2653,BBB,2014J,637659,F,West Midlands Region,HE Qualification,0-10%,0-35,0,60,N,Distinction
2654,DDD,2014B,489507,M,South West Region,A Level or Equivalent,0-10%,0-35,1,90,N,Distinction
2655,FFF,2013J,576191,M,London Region,Lower Than A Level,40-50%,0-35,0,60,N,Pass
2656,CCC,2014J,690246,M,North Western Region,A Level or Equivalent,0-10%,0-35,0,90,N,Distinction
2657,FFF,2013J,576150,M,North Region,A Level or Equivalent,0-10%,35-55,0,120,N,Withdrawn
2658,FFF,2014B,633102,M,Yorkshire Region,Lower Than A Level,0-10%,0-35,0,120,N,Fail
2659,FFF,2013J,573627,M,South Region,A Level or Equivalent,20-30%,0-35,0,90,N,Withdrawn
2660,BBB,2013J,602346,F,North Western Region,A Level or Equivalent,50-60%,0-35,0,60,N,Fail
2661,BBB,2014B,620916,F,South East Region,A Level or Equivalent,10-20,0-35,0,60,N,Fail
2662,DDD,2014J,585779,M,London Region,A Level or Equivalent,40-50%,0-35,0,60,N,Distinction
2663,BBB,2013J,587482,F,London Region,A Level or Equivalent,50-60%,0-35,0,60,N,Pass
2664,FFF,2014B,634247,F,Yorkshire Region,Lower Than A Level,20-30%,0-35,0,60,N,Pass
2665,DDD,2014B,678213,M,London Region,Lower Than A Level,20-30%,0-35,0,120,N,Fail
2666,FFF,2014B,2032022,F,Yorkshire Region,A Level or Equivalent,0-10%,0-35,0,60,N,Pass
2667,BBB,2014J,677444,F,East Anglian Region,A Level or Equivalent,80-90%,0-35,0,120,N,Withdrawn
2668,DDD,2014J,645008,F,West Midlands Region,A Level or Equivalent,10-20,0-35,0,60,N,Pass
2669,BBB,2014J,269220,F,Wales,A Level or Equivalent,20-30%,0-35,0,60,N,Pass
2670,EEE,2014B,628228,M,Wales,A Level or Equivalent,0-10%,0-35,0,60,N,Pass
2671,DDD,2014B,613191,M,East Midlands Region,A Level or Equivalent,80-90%,0-35,0,60,N,Pass
2672,BBB,2013J,607638,F,Scotland,HE Qualification,10-20,0-35,0,60,N,Pass
2673,FFF,2013J,606127,F,Scotland,A Level or Equivalent,10-20,0-35,0,120,N,Pass
2674,BBB,2013J,605372,F,East Anglian Region,Lower Than A Level,90-100%,35-55,0,60,N,Pass
2675,DDD,2013B,556153,F,East Anglian Region,Lower Than A Level,30-40%,35-55,0,60,N,Fail
2676,EEE,2013J,584812,M,East Anglian Region,HE Qualification,40-50%,0-35,0,30,N,Fail
2677,DDD,2013J,598478,F,Scotland,HE Qualification,50-60%,35-55,0,60,N,Withdrawn
2678,DDD,2013B,2556345,M,East Midlands Region,Lower Than A Level,60-70%,0-35,0,60,N,Fail
2679,BBB,2014B,626252,F,Wales,Lower Than A Level,10-20,0-35,0,60,N,Withdrawn
2680,GGG,2013J,576191,F,East Anglian Region,Lower Than A Level,40-50%,35-55,0,30,N,Pass
2681,BBB,2013J,573933,F,London Region,Lower Than A Level,10-20,0-35,0,60,N,Fail
2682,FFF,2013J,607326,M,East Anglian Region,A Level or Equivalent,60-70%,35-55,0,60,N,Pass
2683,BBB,2014J,686838,F,East Anglian Region,A Level or Equivalent,30-40%,0-35,0,60,N,Pass
2684,FFF,2014B,1311171,M,Scotland,A Level or Equivalent,70-80%,35-55,0,60,N,Distinction
2685,BBB,2014B,2588215,F,North Region,A Level or Equivalent,20-30%,35-55,0,60,N,Pass
2686,FFF,2014J,656350,M,North Western Region,A Level or Equivalent,0-10%,0-35,0,60,N,Withdrawn
2687,DDD,2014J,653278,F,Scotland,Lower Than A Level,20-30%,35-55,0,210,N,Withdrawn
2688,BBB,2013J,582327,F,East Anglian Region,A Level or Equivalent,40-50%,0-35,0,120,N,Withdrawn
2689,CCC,2014B,579050,F,East Anglian Region,Lower Than A Level,90-100%,0-35,0,90,N,Fail
2690,GGG,2014J,648991,M,North Western Region,Lower Than A Level,40-50%,0-35,0,30,N,Pass
2691,FFF,2014J,654646,M,Scotland,A Level or Equivalent,90-100%,35-55,0,120,N,Pass
2692,FFF,2013J,161331,M,North Western Region,HE Qualification,20-30%,35-55,1,60,N,Withdrawn
2693,EEE,2013J,595270,M,South Region,Lower Than A Level,70-80%,0-35,0,60,N,Withdrawn
2694,BBB,2014J,686915,F,South West Region,Lower Than A Level,0-10%,0-35,0,60,N,Pass
2695,BBB,2014B,626379,F,South West Region,Lower Than A Level,70-80%,0-35,0,60,N,Withdrawn
2696,DDD,2013J,588493,M,South Region,A Level or Equivalent,80-90%,0-35,0,60,N,Distinction
2697,BBB,2013J,579325,M,Ireland,HE Qualification,0-10%,35-55,0,60,N,Pass
2698,FFF,2013J,558244,M,Wales,Lower Than A Level,80-90%,0-35,0,60,N,Fail
2699,BBB,2014B,589722,F,East Midlands Region,A Level or Equivalent,30-40%,35-55,0,120,N,Withdrawn
2700,GGG,2013J,486297,M,London Region,A Level or Equivalent,20-30%,35-55,0,60,N,Fail
2701,CCC,2014B,634429,M,London Region,Lower Than A Level,10-20,0-35,0,60,N,Pass
2702,BBB,2014J,675442,F,Wales,A Level or Equivalent,50-60%,0-35,0,60,N,Pass
2703,FFF,2014J,679409,F,Wales,HE Qualification,0-10%,0-35,0,60,N,Pass
2704,EEE,2013J,573512,M,Yorkshire Region,Lower Than A Level,0-10%,0-35,0,60,N,Pass
2705,CCC,2014B,627443,M,West Midlands Region,A Level or Equivalent,50-60%,0-35,0,120,N,Fail
2706,FFF,2013J,568503,M,South East Region,A Level or Equivalent,60-70%,0-35,0,60,N,Fail
2707,CCC,2014J,678310,F,Wales,HE Qualification,90-100%,0-35,0,60,N,Fail
2708,FFF,2014B,619265,M,South Region,A Level or Equivalent,70-80%,0-35,0,60,N,Pass
2709,DDD,2013J,555047,M,Scotland,Lower Than A Level,30-40%,0-35,0,120,N,Withdrawn
2710,DDD,2014B,609828,M,Wales,Lower Than A Level,10-20,35-55,0,60,N,Withdrawn
2711,FFF,2013J,597206,M,Yorkshire Region,Lower Than A Level,70-80%,0-35,0,90,Y,Withdrawn
2712,BBB,2014J,689727,M,East Anglian Region,Lower Than A Level,50-60%,0-35,0,60,N,Fail
2713,FFF,2013J,617872,F,Scotland,A Level or Equivalent,10-20,0-35,0,60,Y,Withdrawn
2714,FFF,2014J,679325,M,North Western Region,A Level or Equivalent,90-100%,0-35,0,60,N,Pass
2715,FFF,2013J,509934,M,North Western Region,Lower Than A Level,10-20,35-55,0,60,N,Withdrawn
2716,BBB,2013J,605771,F,East Midlands Region,Lower Than A Level,70-80%,0-35,0,60,N,Withdrawn
2717,DDD,2013J,516447,F,South Region,Lower Than A Level,60-70%,35-55,0,60,N,Withdrawn
2718,FFF,2013J,549585,M,Scotland,Lower Than A Level,10-20,0-35,0,120,N,Withdrawn
2719,DDD,2014B,563510,M,North Western Region,Lower Than A Level,50-60%,0-35,0,60,N,Pass
2720,EEE,2014B,628180,M,South Region,Lower Than A Level,90-100%,0-35,0,30,N,Pass
2721,FFF,2013B,545119,M,East Anglian Region,A Level or Equivalent,70-80%,0-35,1,120,N,Fail
2722,BBB,2013B,559113,F,London Region,HE Qualification,10-20,0-35,0,60,N,Fail
2723,FFF,2014B,630586,F,East Anglian Region,Lower Than A Level,60-70%,0-35,0,60,N,Pass
2724,CCC,2014J,654671,M,South East Region,A Level or Equivalent,10-20,0-35,0,60,N,Distinction
2725,BBB,2013J,609823,F,Wales,A Level or Equivalent,20-30%,0-35,0,60,Y,Fail
2726,EEE,2014B,633230,M,Yorkshire Region,HE Qualification,80-90%,35-55,0,60,N,Pass
2727,DDD,2013J,595342,F,South Region,A Level or Equivalent,0-10%,0-35,0,120,N,Distinction
2728,BBB,2014B,630875,F,East Anglian Region,A Level or Equivalent,50-60%,0-35,0,60,N,Fail
2729,FFF,2014J,685758,F,South West Region,A Level or Equivalent,20-30%,35-55,0,60,N,Pass
2730,DDD,2014J,572306,F,East Midlands Region,Lower Than A Level,40-50%,0-35,0,60,N,Fail
2731,BBB,2014B,603749,F,North Region,Lower Than A Level,40-50%,0-35,0,60,N,Fail
2732,CCC,2014J,647227,M,Scotland,A Level or Equivalent,40-50%,0-35,0,60,N,Withdrawn
2733,BBB,2013B,542496,F,North Region,Lower Than A Level,10-20,0-35,0,60,N,Pass
2734,BBB,2013J,543987,F,Scotland,HE Qualification,40-50%,0-35,0,60,N,Fail
2735,BBB,2013J,598662,F,East Midlands Region,A Level or Equivalent,20-30%,0-35,0,120,N,Withdrawn
2736,BBB,2014J,488284,F,West Midlands Region,Lower Than A Level,50-60%,0-35,1,120,N,Withdrawn
2737,BBB,2014B,597365,F,South East Region,Lower Than A Level,50-60%,0-35,0,60,Y,Fail
2738,DDD,2014B,614561,F,East Anglian Region,Lower Than A Level,20-30%,0-35,1,120,N,Fail
2739,BBB,2014J,648449,F,North Western Region,A Level or Equivalent,30-40%,0-35,0,60,N,Pass
2740,GGG,2014J,678349,M,Scotland,HE Qualification,90-100%,0-35,0,30,N,Distinction
2741,EEE,2013J,593697,M,South East Region,Lower Than A Level,80-90%,0-35,0,60,N,Distinction
2742,BBB,2013J,592135,F,Scotland,HE Qualification,60-70%,35-55,0,60,N,Withdrawn
2743,BBB,2013J,579325,M,East Anglian Region,A Level or Equivalent,40-50%,0-35,0,60,N,Fail
2744,DDD,2013B,488136,F,South East Region,A Level or Equivalent,50-60%,0-35,1,60,N,Pass
2745,BBB,2014J,684657,M,East Anglian Region,A Level or Equivalent,50-60%,0-35,0,210,N,Withdrawn
2746,BBB,2013J,581529,F,Wales,Lower Than A Level,20-30%,0-35,0,60,N,Fail
2747,FFF,2013B,484135,F,South Region,A Level or Equivalent,20-30%,0-35,0,60,N,Pass
2748,CCC,2014B,516894,M,East Midlands Region,A Level or Equivalent,60-70%,0-35,0,60,N,Withdrawn
2749,GGG,2014B,596646,F,London Region,A Level or Equivalent,20-30%,35-55,0,30,N,Distinction
2750,BBB,2014J,648139,F,South East Region,A Level or Equivalent,90-100%,0-35,0,60,N,Distinction
2751,CCC,2014J,630147,F,South East Region,A Level or Equivalent,40-50%,0-35,0,120,N,Pass
2752,FFF,2013J,608746,M,South East Region,Lower Than A Level,70-80%,0-35,0,60,N,Withdrawn
2753,EEE,2013J,586826,M,London Region,A Level or Equivalent,0-10%,0-35,0,60,N,Distinction
2754,EEE,2014B,634254,M,North Region,A Level or Equivalent,50-60%,0-35,0,30,N,Distinction
2755,FFF,2013B,568572,M,East Anglian Region,Lower Than A Level,10-20,0-35,0,90,Y,Pass
2756,FFF,2014B,633953,M,Ireland,A Level or Equivalent,,0-35,0,60,N,Distinction
2757,EEE,2013J,574620,M,London Region,Lower Than A Level,20-30%,35-55,0,60,N,Withdrawn
2758,EEE,2014B,629079,M,South Region,A Level or Equivalent,90-100%,0-35,0,60,N,Fail
2759,DDD,2014B,618205,M,Scotland,A Level or Equivalent,30-40%,0-35,0,60,N,Withdrawn
2760,EEE,2014J,63498,M,East Anglian Region,Lower Than A Level,80-90%,0-35,0,90,N,Fail
2761,CCC,2014J,654001,M,North Western Region,HE Qualification,20-30%,0-35,0,30,N,Fail
2762,FFF,2013J,587860,M,East Anglian Region,A Level or Equivalent,50-60%,0-35,0,90,N,Distinction
2763,DDD,2013J,528034,M,East Midlands Region,A Level or Equivalent,90-100%,0-35,0,60,N,Pass
2764,EEE,2013J,605427,M,North Region,Lower Than A Level,,35-55,0,60,N,Pass
2765,GGG,2014J,654031,F,North Western Region,Lower Than A Level,20-30%,0-35,0,30,Y,Fail
2766,EEE,2014B,614265,M,North Western Region,A Level or Equivalent,0-10%,0-35,0,60,N,Pass
2767,BBB,2014J,637473,F,North Western Region,A Level or Equivalent,20-30%,0-35,0,60,N,Withdrawn
2768,DDD,2014J,693147,F,North Western Region,Lower Than A Level,0-10%,0-35,0,60,N,Pass
2769,BBB,2013J,588175,F,Yorkshire Region,A Level or Equivalent,50-60%,35-55,0,60,N,Pass
2770,BBB,2013J,606707,F,Wales,Lower Than A Level,60-70%,35-55,0,120,N,Pass
2771,FFF,2014J,654240,M,East Midlands Region,Lower Than A Level,60-70%,0-35,0,60,N,Pass
2772,DDD,2014B,172809,M,Yorkshire Region,A Level or Equivalent,40-50%,35-55,0,60,N,Pass
2773,DDD,2014J,607442,M,West Midlands Region,Lower Than A Level,0-10%,0-35,0,60,N,Pass
2774,EEE,2013J,2599283,M,South East Region,Lower Than A Level,80-90%,0-35,0,30,N,Pass
2775,GGG,2013J,607896,F,Yorkshire Region,Lower Than A Level,30-40%,35-55,0,30,N,Fail
2776,FFF,2013J,576301,M,South West Region,Lower Than A Level,40-50%,0-35,0,60,N,Fail
2777,CCC,2014J,2639410,M,East Anglian Region,A Level or Equivalent,70-80%,0-35,0,30,N,Withdrawn
2778,BBB,2013J,516343,F,London Region,Lower Than A Level,0-10%,0-35,0,60,N,Fail
2779,CCC,2014B,634114,M,East Anglian Region,Lower Than A Level,20-30%,0-35,0,60,N,Withdrawn
2780,DDD,2014J,686112,M,Scotland,HE Qualification,60-70%,0-35,0,60,Y,Pass
2781,GGG,2014J,646550,F,London Region,Lower Than A Level,20-30%,35-55,0,30,N,Fail
2782,FFF,2014J,650957,F,East Midlands Region,HE Qualification,20-30%,0-35,0,60,N,Pass
2783,DDD,2013J,565399,M,East Anglian Region,A Level or Equivalent,40-50%,0-35,0,60,N,Pass
2784,EEE,2013J,565002,M,Yorkshire Region,A Level or Equivalent,30-40%,0-35,0,60,N,Distinction
2785,BBB,2014B,615370,F,North Western Region,A Level or Equivalent,20-30%,0-35,0,60,N,Pass
2786,DDD,2014J,643647,F,East Midlands Region,Lower Than A Level,20-30%,0-35,0,60,N,Withdrawn
2787,CCC,2014B,623347,M,Wales,A Level or Equivalent,70-80%,0-35,0,60,N,Withdrawn
2788,BBB,2013B,537929,F,South Region,Lower Than A Level,20-30%,0-35,0,60,N,Withdrawn
2789,CCC,2014J,548642,M,East Midlands Region,A Level or Equivalent,30-40%,0-35,1,60,N,Fail
2790,DDD,2014J,2299338,M,London Region,Lower Than A Level,10-20,0-35,0,60,N,Pass
2791,FFF,2014J,675442,M,South Region,HE Qualification,30-40%,0-35,0,60,N,Pass
2792,BBB,2014J,686909,F,West Midlands Region,Lower Than A Level,20-30%,35-55,0,60,N,Withdrawn
2793,EEE,2013J,572827,M,South Region,Lower Than A Level,70-80%,0-35,0,60,N,Withdrawn
2794,BBB,2013J,595420,F,Wales,A Level or Equivalent,50-60%,0-35,0,60,Y,Pass
2795,DDD,2014B,631326,F,Ireland,Lower Than A Level,50-60%,0-35,0,60,N,Withdrawn
2796,FFF,2013J,478550,M,South Region,Lower Than A Level,70-80%,35-55,0,60,N,Distinction
2797,BBB,2014J,646072,F,North Western Region,A Level or Equivalent,50-60%,0-35,0,60,N,Pass
2798,FFF,2014B,627450,M,South Region,A Level or Equivalent,50-60%,35-55,0,60,N,Fail
2799,DDD,2013B,548602,M,South West Region,Lower Than A Level,10-20,0-35,0,150,N,Withdrawn
2800,FFF,2014J,654671,M,Scotland,HE Qualification,40-50%,35-55,0,60,N,Fail
2801,CCC,2014B,618998,M,London Region,A Level or Equivalent,20-30%,35-55,0,30,N,Pass
2802,BBB,2013J,602949,F,North Western Region,Lower Than A Level,40-50%,0-35,0,60,N,Pass
2803,FFF,2014B,626773,F,South West Region,A Level or Equivalent,70-80%,0-35,0,60,N,Pass
2804,FFF,2013J,604909,F,East Anglian Region,Lower Than A Level,80-90%,0-35,1,120,N,Pass
2805,GGG,2013J,573149,F,West Midlands Region,Lower Than A Level,70-80%,0-35,0,60,N,Fail
2806,BBB,2013J,605945,F,Yorkshire Region,A Level or Equivalent,0-10%,0-35,0,60,N,Fail
2807,FFF,2014J,386903,M,East Anglian Region,Lower Than A Level,60-70%,0-35,0,120,N,Fail
2808,BBB,2013B,557129,F,Wales,A Level or Equivalent,0-10%,35-55,0,60,N,Pass
2809,DDD,2013J,596616,F,South Region,Lower Than A Level,90-100%,0-35,0,60,N,Withdrawn
2810,CCC,2014J,622027,M,East Midlands Region,HE Qualification,60-70%,0-35,0,60,N,Withdrawn
2811,CCC,2014J,688337,F,North Region,Lower Than A Level,,0-35,0,60,N,Withdrawn
2812,BBB,2014J,688005,F,East Anglian Region,A Level or Equivalent,60-70%,0-35,0,60,N,Fail
2813,CCC,2014J,2630353,F,Scotland,Lower Than A Level,40-50%,0-35,0,120,N,Withdrawn
2814,BBB,2014J,2678643,F,East Midlands Region,A Level or Equivalent,80-90%,35-55,0,60,N,Pass
2815,BBB,2014B,634789,F,North Western Region,Lower Than A Level,20-30%,0-35,0,120,N,Withdrawn
2816,FFF,2013J,1612600,M,South Region,Lower Than A Level,90-100%,35-55,0,60,N,Withdrawn
2817,BBB,2013J,597860,F,South Region,Lower Than A Level,40-50%,0-35,0,60,N,Withdrawn
2818,CCC,2014J,485547,M,East Anglian Region,A Level or Equivalent,90-100%,35-55,0,60,N,Withdrawn
2819,BBB,2013J,579604,F,East Midlands Region,A Level or Equivalent,20-30%,0-35,0,120,N,Pass
2820,GGG,2014J,677166,M,South West Region,Lower Than A Level,80-90%,35-55,0,30,N,Pass
2821,BBB,2014J,647408,F,East Anglian Region,A Level or Equivalent,10-20,0-35,0,60,N,Fail
2822,DDD,2013J,598501,M,London Region,A Level or Equivalent,20-30%,35-55,0,60,N,Fail
2823,BBB,2014B,617297,F,London Region,A Level or Equivalent,10-20,35-55,0,60,N,Pass
2824,BBB,2013J,587909,F,West Midlands Region,A Level or Equivalent,20-30%,0-35,0,60,N,Distinction
2825,BBB,2013J,565344,F,North Region,Lower Than A Level,20-30%,0-35,0,75,N,Fail
2826,FFF,2014J,683692,M,Scotland,Lower Than A Level,80-90%,0-35,0,60,N,Pass
2827,FFF,2014J,588850,F,South West Region,A Level or Equivalent,50-60%,35-55,0,60,N,Distinction
2828,FFF,2014J,627450,M,North Western Region,Lower Than A Level,0-10%,35-55,0,60,N,Fail
2829,CCC,2014J,694190,M,London Region,A Level or Equivalent,50-60%,0-35,0,120,N,Pass
2830,CCC,2014J,604292,M,North Western Region,A Level or Equivalent,10-20,0-35,0,60,N,Fail
2831,BBB,2014B,1664171,F,Scotland,Lower Than A Level,70-80%,0-35,0,60,N,Fail
2832,DDD,2014J,681168,M,London Region,A Level or Equivalent,20-30%,0-35,0,60,N,Withdrawn
2833,FFF,2014B,557650,M,North Western Region,Lower Than A Level,20-30%,35-55,0,90,N,Pass
2834,DDD,2014J,688477,M,Scotland,A Level or Equivalent,60-70%,0-35,0,90,N,Fail
2835,DDD,2014J,685000,F,West Midlands Region,A Level or Equivalent,20-30%,0-35,0,120,N,Withdrawn
2836,DDD,2013B,559609,F,West Midlands Region,A Level or Equivalent,0-10%,0-35,0,90,N,Withdrawn
2837,DDD,2013B,535269,M,North Western Region,Lower Than A Level,0-10%,0-35,1,120,N,Fail
2838,BBB,2014J,690240,F,Yorkshire Region,Lower Than A Level,0-10%,0-35,0,60,N,Fail
2839,EEE,2014J,684705,M,East Midlands Region,A Level or Equivalent,10-20,0-35,0,60,N,Pass
2840,FFF,2014B,618210,M,Scotland,A Level or Equivalent,30-40%,0-35,0,120,N,Distinction
2841,DDD,2014J,685663,F,North Region,A Level or Equivalent,0-10%,0-35,0,60,N,Distinction
2842,FFF,2014B,588175,F,East Midlands Region,HE Qualification,30-40%,0-35,0,150,N,Withdrawn
2843,FFF,2013J,576375,M,South West Region,Lower Than A Level,60-70%,0-35,0,60,N,Fail
2844,FFF,2014J,647393,M,South West Region,A Level or Equivalent,20-30%,0-35,0,120,N,Pass
2845,BBB,2014J,475890,F,South West Region,Lower Than A Level,0-10%,0-35,1,120,N,Withdrawn
2846,CCC,2014J,675442,M,Scotland,Lower Than A Level,40-50%,0-35,0,120,N,Fail
2847,FFF,2014B,607297,M,Yorkshire Region,Lower Than A Level,60-70%,0-35,0,90,N,Pass
2848,EEE,2013J,582445,M,South East Region,A Level or Equivalent,40-50%,0-35,0,90,N,Withdrawn
2849,BBB,2014B,590631,F,South West Region,A Level or Equivalent,20-30%,0-35,0,60,N,Distinction
2850,GGG,2014J,652713,F,South Region,Lower Than A Level,70-80%,0-35,0,30,N,Distinction
2851,FFF,2013J,605817,M,Wales,A Level or Equivalent,20-30%,0-35,0,60,N,Pass
2852,DDD,2013J,116631,M,South East Region,A Level or Equivalent,40-50%,0-35,0,60,N,Withdrawn
2853,GGG,2014J,506705,F,East Anglian Region,Lower Than A Level,80-90%,0-35,1,30,Y,Distinction
2854,EEE,2013J,599452,M,Scotland,HE Qualification,,35-55,0,60,N,Distinction
2855,FFF,2014J,485519,M,North Western Region,Lower Than A Level,20-30%,0-35,0,90,N,Pass
2856,BBB,2014B,626296,F,North Western Region,A Level or Equivalent,10-20,0-35,0,60,N,Distinction
2857,BBB,2013B,548993,F,East Anglian Region,A Level or Equivalent,70-80%,0-35,0,60,N,Withdrawn
2858,FFF,2014J,694010,M,East Midlands Region,A Level or Equivalent,50-60%,35-55,0,60,N,Fail
2859,FFF,2014J,609545,M,West Midlands Region,A Level or Equivalent,20-30%,0-35,0,60,N,Withdrawn
2860,FFF,2014J,584615,M,East Anglian Region,Lower Than A Level,10-20,0-35,0,60,N,Fail
2861,BBB,2014J,689487,F,North Western Region,Lower Than A Level,0-10%,0-35,0,60,N,Fail
2862,CCC,2014J,691809,M,Scotland,HE Qualification,40-50%,0-35,0,60,N,Distinction
2863,BBB,2014J,648369,F,South East Region,Lower Than A Level,70-80%,35-55,0,60,N,Pass
2864,EEE,2013J,598300,M,Scotland,A Level or Equivalent,20-30%,0-35,0,90,N,Pass
2865,BBB,2014B,627750,F,London Region,A Level or Equivalent,70-80%,35-55,0,120,N,Fail
2866,DDD,2013J,587681,M,West Midlands Region,Lower Than A Level,0-10%,0-35,0,60,N,Pass
2867,DDD,2014J,677111,M,West Midlands Region,A Level or Equivalent,0-10%,0-35,0,60,Y,Withdrawn
2868,BBB,2013J,596672,F,East Anglian Region,Lower Than A Level,70-80%,0-35,0,60,N,Pass
2869,CCC,2014B,604292,M,South West Region,HE Qualification,40-50%,0-35,0,60,N,Pass
2870,FFF,2014J,694259,M,East Anglian Region,Lower Than A Level,80-90%,0-35,0,60,N,Pass
2871,FFF,2014J,626349,M,South Region,HE Qualification,80-90%,35-55,0,60,N,Pass
2872,GGG,2013J,607407,F,South Region,A Level or Equivalent,70-80%,35-55,0,60,N,Pass
2873,BBB,2013J,576374,F,North Western Region,A Level or Equivalent,30-40%,0-35,0,120,N,Pass
2874,CCC,2014J,563864,M,South West Region,A Level or Equivalent,70-80%,0-35,0,60,N,Pass
2875,CCC,2014B,503036,M,North Western Region,A Level or Equivalent,80-90%,0-35,0,60,N,Fail
2876,CCC,2014J,347726,M,London Region,Lower Than A Level,70-80%,0-35,0,150,N,Fail
2877,FFF,2014B,684882,M,Scotland,Lower Than A Level,80-90%,0-35,0,210,N,Withdrawn
2878,FFF,2014J,622900,M,North Western Region,A Level or Equivalent,0-10%,0-35,0,60,N,Fail
2879,BBB,2014B,618259,F,South West Region,A Level or Equivalent,80-90%,0-35,0,180,N,Withdrawn
2880,DDD,2013B,2556345,F,East Anglian Region,Lower Than A Level,90-100%,0-35,0,60,N,Pass
2881,GGG,2014B,629692,F,South Region,A Level or Equivalent,80-90%,0-35,0,30,N,Fail
2882,FFF,2013B,546403,M,South West Region,Lower Than A Level,80-90%,0-35,0,60,N,Pass
2883,BBB,2014B,617265,F,East Anglian Region,A Level or Equivalent,10-20,0-35,0,60,N,Pass
2884,EEE,2014J,567304,M,East Anglian Region,A Level or Equivalent,60-70%,0-35,0,90,N,Distinction
2885,BBB,2013J,545184,F,London Region,Lower Than A Level,30-40%,0-35,0,60,N,Pass
2886,CCC,2014B,504446,M,North Western Region,HE Qualification,40-50%,0-35,0,60,N,Withdrawn
2887,BBB,2014J,674629,F,London Region,A Level or Equivalent,30-40%,35-55,0,90,N,Withdrawn
2888,FFF,2014B,613165,M,Yorkshire Region,Lower Than A Level,0-10%,0-35,0,90,N,Withdrawn
2889,FFF,2013J,609031,M,North Western Region,Lower Than A Level,0-10%,0-35,0,60,N,Fail
2890,EEE,2014J,656576,M,North Region,HE Qualification,,0-35,0,60,N,Pass
2891,BBB,2014J,643758,F,West Midlands Region,A Level or Equivalent,40-50%,0-35,0,60,N,Pass
2892,CCC,2014B,634981,M,North Western Region,HE Qualification,20-30%,0-35,0,60,Y,Withdrawn
2893,GGG,2014J,654671,F,London Region,Lower Than A Level,30-40%,0-35,0,180,Y,Withdrawn
2894,FFF,2014J,657086,M,East Anglian Region,Lower Than A Level,70-80%,0-35,0,60,N,Pass
2895,FFF,2013J,675504,M,East Midlands Region,Lower Than A Level,30-40%,0-35,0,180,N,Withdrawn
2896,DDD,2014B,314801,M,London Region,HE Qualification,40-50%,35-55,1,120,N,Distinction
2897,FFF,2014J,692840,M,Wales,Lower Than A Level,0-10%,35-55,0,60,N,Pass
2898,BBB,2014J,549785,F,London Region,Lower Than A Level,10-20,0-35,1,60,N,Fail
2899,FFF,2013J,561167,F,Wales,Lower Than A Level,70-80%,35-55,0,60,N,Withdrawn
2900,BBB,2013J,568578,F,East Anglian Region,HE Qualification,60-70%,35-55,0,60,Y,Fail
2901,FFF,2014B,394791,F,Scotland,A Level or Equivalent,0-10%,0-35,1,90,Y,Pass
2902,BBB,2013J,592428,F,South Region,Lower Than A Level,70-80%,0-35,0,60,N,Pass
2903,EEE,2014J,677171,M,North Region,A Level or Equivalent,,0-35,0,60,N,Pass
2904,CCC,2014J,674253,M,South East Region,Lower Than A Level,50-60%,35-55,0,60,N,Pass
2905,EEE,2013J,606869,M,East Midlands Region,Lower Than A Level,20-30%,35-55,0,90,N,Fail
2906,FFF,2013B,588014,F,South Region,Lower Than A Level,60-70%,0-35,0,60,N,Fail
2907,FFF,2014J,692962,M,East Anglian Region,A Level or Equivalent,90-100%,0-35,0,60,N,Fail
2908,FFF,2014B,624860,M,East Midlands Region,HE Qualification,,0-35,0,120,N,Pass
2909,DDD,2013J,596171,M,Scotland,Lower Than A Level,20-30%,0-35,0,120,N,Withdrawn
2910,BBB,2013J,546089,M,East Anglian Region,Lower Than A Level,20-30%,35-55,0,120,N,Withdrawn
2911,BBB,2014J,656347,F,Scotland,Lower Than A Level,70-80%,35-55,0,180,N,Withdrawn
2912,FFF,2013J,612684,M,Yorkshire Region,HE Qualification,30-40%,0-35,0,60,N,Fail
2913,EEE,2014J,689143,M,East Anglian Region,A Level or Equivalent,70-80%,0-35,0,120,N,Withdrawn
2914,BBB,2013J,594351,F,South East Region,A Level or Equivalent,60-70%,0-35,0,60,N,Pass
